original_text,adversarial_text,split
"Mrs A could mean far more to London than Mrs B Many said these Games would be a shambles, but they turned out to be sensational. Sensational not just because of the virtual dope-of-the-day revelations but in their ancient concept and their modern execution.","Mrs A could mean far more to London than Mrs B Many said these Gaming would be a shambles, but they turned out to be sensational. Sensational not just because of the virtual dope-of-the-day revelations but in their ancient concept and their modern execution.",calibration
"Pinching pennies to grow a nest egg For Keri and Mark Seitz, it's come down to this: a new baby or a house?","Pinching pennies to grow a foxhole ovum For Keri and Mark Seitz, it's come down to this: a new baby or a house?",calibration
"Big IT deals apparently losing shine An early end to International Business Machines Corp. #39;s contract with JP Morgan Chase amp; Co. reveals how mega information-technology outsourcing deals are falling out of favor, with both IT services companies and their customers.","Big EY deals allegedly losing shine An early end to International Business Equipments Corp. #39;s contract with JP Morgan Chase amp; Comandante. reveals how mega information-technology outsourcing deals are falling out of favor, with both THE services companies and their customers.",calibration
"I Want My blinkx TV! Television Search Engine I Want My blinkx TV! Television Search Engine\\blinkx today announced the availability of blinkx TV, the first search engine that allows you to search TV across news, sports and entertainment programming. blinkx is the first search engine to make such TV programs fully searchable on demand. Because blinkx captures and ...","me Gonna My blinkx CUSTARD! Television Search Automotive me Desiring My blinkx TV! Gonzales Search Automotive\\blinkx today announced the stipulation of blinkx TV, the first search engine that authorizes you to frisk CORDOVA across newsletter, sports and distraction agendas. blinkx is the premiere search engine to make such TV programs fully searchable on demand. Because blinkx apprehended and ...",calibration
Supreme Court Sidesteps Credit Card Dispute MasterCard and Visa no longer can block banks from issuing credit cards from competitors after the Supreme Court declined to hear their appeal Monday.,Supreme Court Sidesteps Appropriations Card Dispute MasterCard and Wiz no longer can block banking from issuing appropriations card from competitor after the Supreme Judiciary declined to hear their appeal Today.,calibration
"New Pakistani PM takes oath Pakistan #39;s new prime minister, Shaukat Aziz, took his oath of office Saturday, becoming Pakistan #39;s 21st prime minister in 57 years.","Nueva Karachi PM taking oath Pakistan #39;s novo premium minister, Mian Majestic, took his oath of board Yesterday, becoming Karachi #39;s 21st prime chairman in 57 years.",calibration
"Pipeline blast kills 12 in Lagos At least 12 people die in an explosion at a fuel pipeline on the outskirts of Nigeria's biggest city, Lagos.","Tubing exploding kills 12 in Lagos For fewest 12 pueblo decease in an exploding at a gasoline pipeline on the sidelines of Nigeria's widest stadt, Lagos.",calibration
"Chiefs suddenly struggling in red zone To the expanding litany of woes that has plagued the winless Kansas City Chiefs through the first three weeks of the 2004 campaign, a spate of unexpected problems that extends far beyond","Executives suddenly struggling in red zone To the expanding litany of woes that has plagued the winless Kansas City Principals through the initial three weeks of the 2004 campaign, a spate of unexpected problems that extends far beyond",calibration
"Unhappy ending for BC vs. Wake Forest There was no escaping the sense of deja vu. For the second year in a row, Boston College suffered its first loss of the season against the same Atlantic Coast Conference opponent in almost the same way: on a long touchdown pass in the waning moments.","Pitiful ending for COLUMBIA v. Wake Forest There was no elope the sentiment of deja visto. For the segundo year in a row, Boston College incurred its premiere lose of the seasons against the same Regency Inshore Congress competitor in almost the same ways: on a longstanding fumbled passports in the decrease period.",calibration
"ATI gains on Nvidia, revenue leaps 50 ATI Technologies Inc. saw revenue for its fiscal fourth quarter jump 50 as the Canadian computer graphics chip maker inched closer to eclipsing chief rival Nvidia Corp.","ATI gains on Nvidia, revenue leaps 50 ATI Technologies Inc. saw revenue for its fiscal fourth quarter jump 50 as the Population computer graphics chip bringer inched closer to eclipsing chief rival Nvidia Corp.",calibration
Raptors continue Florida road swing CBC SPORTS ONLINE - The Toronto Raptors shoot for a second-straight road victory when they visit the Orlando Magic Wednesday night.,Peregrine continue Ornamental road swing CBC SPORTS INTERNET - The Toronto Vultures shoot for a second-straight path victory when they visit the Orlando Hallucinogenic Today blackness.,calibration
"UN court rules Milosevic must keep lawyers, but can lead his own ... THE HAGUE (AFP) - Judges at the UN war crimes court ruled that former Yugoslav president Slobodan Milosevic can lead his own defense but must retain lawyers who were appointed by the tribunal in The Hague against his will.","UN court rules Milosevic must keep avocados, but can steer his own ... THE HAYA (AFP) - Richter at the INTERNATIONALE struggles offense cour ruled that ancient Czechoslovakian chairmanship Melo Milosevic can culminate his own defends but must retain lawyers who were nominating by the cour in The Hague against his will.",calibration
"Report: Asylum Seekers Enter China School (AP) AP - Twenty-nine people claiming to be North Korean asylum seekers cut through a wire fence and fled into a South Korean school in Beijing on Friday, a news report said.","Report: Asylum Seekers Infiltrate Hua Scholastic (HECTARE) AP - Twenty-nine volk claiming to be Upstate Korean asylum plaintiffs clipping through a wire fence and ran into a Syd Korean school in Shanghai on Mardi, a newsletter report says.",calibration
"News Bits: New Pentium 4 M, New Sharp 64-bit Notebook, OQO Relase ... A new version of the Pentium 4 aimed at the #39;desktop replacement #39; market was introduced by Intel this week. The new chip is called the quot;Mobile Intel Pentium 4 processor 548 quot; supports Hyper Threading Technology and runs at 3.33GHz.","Newspapers Splinters: Nueva Boxed 4 yards, Newly Stark 64-bit Cellular, OQO Relase ... A nouveau step of the Boxed 4 objective at the #39;desks substitutions #39; market was filed by Intel this weekly. The novo chip is called the quot;Cellular Pentium Pentium 4 processor 548 quot; contends Wicked Fillet Technology and operates at 3.33GHz.",calibration
"ATHENS OLYMPICS 2004 / Crawford leads US sweep in 200 Each time the runners approached the starting blocks, the chants would begin again, a defiant show of support for their fallen hero.","ATHENA OLYMPICS 2004 / Crawford conducts US sweep in 200 Each time the runners addressed the starting blockade, the songs must launch again, a defiant show of support for their fallen heroin.",calibration
"Beagle Team Unveil Potential Successor to Failed Mars Mission The team behind Beagle 2, the failed mission to land on Mars and search for life, has unveiled potential plans for a successor, it emerged today.","Bichon Squad Unveil Potential Succession to Failed Mars Mandate The squad behind Bichon 2, the mistaken delegations to land on Mars and frisk for life, has inaugurated probable programmes for a khalifa, it emerged wednesday.",calibration
#39;Skills Lost Forever If Jaguar Plant Shuts #39; - MP A Labour MP who used to work for luxury carmaker Jaguar said today that vital manufacturing skills will be lost forever if the firms owners close one of its three UK plants.,#39;Abilities Lost Forever If Lichen Plant Shuts #39; - MP A Labour MP who used to work for luxury carmaker Jag said today that vital manufacturing skills will be lost forever if the companies owners close one of its three UK plants.,calibration
"Final Touches Set on Africa Great Lakes Peace Plan (Reuters) Reuters - African leaders put final touches\on a new, U.N.-backed peace plan for the troubled Great Lakes\countries on Saturday amid fresh allegations of gun-running,\abuse and violence in the vast, volatile region.","Final Touches Set on Africa Great Lakes Peacefulness Plan (Reuters) Reuters - African leaders put final touches\on a new, U.N.-backed peace plan for the troubled Great Lakes\countries on Saturday amid fresh allegations of gun-running,\abuse and violence in the vast, volatile region.",calibration
SEC Says Google IPO Document Effective WASHINGTON (Reuters) - The U.S. Securities and Exchange Commission said on Wednesday that it declared effective Google Inc.'s GOOG.O registration statement for its initial public offering.,SEC Says Google IPO Document Effective WASHINGTON (Reuters) - The U.S. Securities and Exchange Commission said on Wednesday that it declared effective Yahoo Inc.'s GOOG.macau registration statement for its initial public offering.,calibration
Fusion reactor decision must wait The six nations planning to build the world #39;s biggest nuclear fusion reactor ended their latest meeting with no agreement on a site for the facility.,Fusion reactor decision must wait The six nations planning to build the world #39;s biggest atom fusion reactor ended their latest meeting with no agreement on a site for the facility.,calibration
"Monitors Want Access to Mozambique Vote Count MAPUTO (Reuters) - The Commonwealth and European Union have asked Mozambique for access to centers where votes from this week's election are being verified, after complaints by monitors raised questions over the credibility of the ballot.","Oversight Want Access to Mozambique Vote Count MAPUTO (Reuters) - The Fannie and European Union have asked Mozambique for access to centers where votes from this week's election are being verified, after complaints by monitors raised questions over the credibility of the ballot.",calibration
"Traditional schedule for Tempe High TEMPE - For the first time in 10 years, students on all campuses in the Tempe Union High School District will be on the same calendar starting next fall.","Classic schedule for Tempe High TEMPE - For the first time in 10 years, students on all campuses in the Chula Union High School District will be on the same calendar starting next fall.",calibration
"DUP sets out demands ahead of Kent talks Visual proof of IRA decommissioning; a list of all IRA weapons destroyed; a complete end to republican paramilitary activity, and fundamental changes to the Good Friday agreement are all demands being made by the Rev.","DUP sets out asks ahead of Teri discussion Visual proof of IRA decommissioning; a recites of all IRA weapons destroyed; a complete ends to congressional paramilitary activity, and fundamental changes to the Good Mardi contracts are all demands being made by the Tr.",calibration
Sox ace making pitch for Bush Boston Red Sox pitcher Curt Schilling - who helped the team capture its first World Series title in 86 years - will campaign with President Bush today at a rally at Pease International Tradeport.,Sox cae manufacture brea for Bush Boston Red Sox pitcher Curt Schilling - who support the computers capture its upfront World Series denomination in 86 years - will campaign with President Bush nowadays at a rally at Pease International Tradeport.,calibration
"Microsoft Is No Threat To Google -- Yet In the past decade, searching the Web has grown from an academic experiment to a multibillion-dollar business. Microsoft (MSFT ) has not been a player, being content to outsource its MSN Search service to rival Yahoo!","Microsoft Exists No Jeopardy To Google -- Yet In the past decade, frisk the Webb has grown from an academic experiment to a multibillion-dollar business. Microsoft (MSFT ) has not been a player, being content to outsource its MSN Search serves to rival Google!",calibration
Date given for UK Enron case A judge is set to rule in two weeks on a case involving three UK former bankers fighting extradition to the United States over alleged fraud charges involving Enron executives.,Date given for UK Goldman case A judge is set to stipulations in two zhou on a case involving three UK former bankers fighting extradition to the Uniting States over presumed impostor tolls involving Goldman executive.,calibration
Ruling due on terror detentions Nine Law Lords are set to a make a major ruling on the extent to which the government can restrict human rights in its bid to combat terrorism.,Ruling due on terror detentions Vii Rights Lords are set to a make a considerable ruling on the extent to which the government can restrict human rights in its tenders to combat terrorism.,calibration
"Wall of Thick Smoke Slows Chinese Mine Rescue Rescuers battled thick smoke on Monday to free 141 Chinese miners trapped after a gas explosion in a coal mine in northern China that killed at least 25, state media reported.","Wall of Thick Smoky Slows Hua Mineral Rescuing Rescuing battled thick smoke on Today to free 141 Chinese mining constipated after a gas explosion in a coal mine in northern China that kill at least 25, state media reported.",calibration
"Navy launches two formal inquiries FASLANE, Scotland -- The Canadian navy has begun assembling two formal boards of inquiry in Scotland that will look into the deadly fire aboard the HMCS Chicoutimi that killed one submariner, left two others in hospital and crippled the vessel #39;s operating","Seafaring startup two formal inquiries FASLANE, Scotch -- The Canadian navy has begun assembling two formal boards of inquires in Whisky that will look into the letal fire aboard the HMCS Chicoutimi that assassinated one submariner, left two others in outpatient and crippled the vessel #39;s operate",calibration
"Deutsche Bank, Weisel to Pay \$100 Mln to End Probe (Update2) Deutsche Bank AG and Thomas Weisel Partners LLC will pay a total of \$100 million to settle allegations they published misleading stock research to win investment-banking business, becoming","Ger Banco, Weisel to Wage \$100 Billions to Terminating Probe (Update2) German Banks GA and Tomas Weisel Allies LLC will pay a total of \$100 million to solves allegations they published deceiving stockpiled research to won investment-banking enterprises, is",calibration
"Clorox Buys Back Henkel's Stake in Deal (Reuters) Reuters - Clorox Co. agreed on Wednesday to\buy back a 29 percent stake in itself from Germany's Henkel\KGaA for #36;2.84 billion of cash and assets, helping Persil-maker\Henkel finance its acquisition of Dial Corp.","Clorox Acquiring Reverting Henkel's Stake in Deal (Newsday) Reuters - Clorox Co. embraced on Thu to\purchases back a 29 percent stake in itself from Germany's Henkel\KGaA for #36;2.84 billion of cash and assets, support Persil-maker\Henkel finance its purchases of Markup Enterprise.",calibration
"Global Crossing Shares Plummet Global Crossing plans to eliminate 600 jobs, roughly 15 percent of its workforce, by March 2005 as part of a restructuring plan. The company needs an additional \$40 million in financing to fund","Global Crossing Sharing Skyrocketing Global Crossing plans to eliminate 600 tasks, roughly 15 percent of its workforce, by March 2005 as part of a restructuring plan. The company needs an additional \$40 million in financing to fund",calibration
Cold water poured on Intel #39;s Symbian deal Chipmaker Texas Instruments (TI) has played down the importance to the smartphone market of Symbian #39;s new alliance with Intel.,Cold agua sank on Intel #39;s Symbian dealing Chipmaker Texas Instrument (TA) has effected down the valued to the smartphone traded of Symbian #39;s novo alliance with Intel.,calibration
"Ryan Palmer Triumphs At Disney As the winner of the Funai Classic at Walt Disney World Resorts walked up to the 18th green, a member of the gallery shouted Way to go Arnie!","Ryan Palmer Triumphs At Disney As the winner of the Funai Traditional at Walt Nickelodeon World Resorts walked up to the 18th green, a member of the gallery shouted Way to go Arnie!",calibration
Verizon Wireless brings 3G to more cities Nation's largest wireless carrier says it's leading the race to cover the United States with a third-generation network.,Verizon Wireless brings 3G to more cities Nation's largest wireless carrier says it's leading the race to cover the United State with a third-generation network.,calibration
"MS browser gets beating Everyone knows that Microsoft is probably the single most powerful software company in the world. How strange it is therefore, to discover that the mighty giant is being shamed by a group of geek-like programmers","NADJA mariner gets beating Everyone knows that Microsoft is probably the single most powerful software company in the world. How strange it is therefore, to discover that the mighty giant is being shamed by a group of geek-like programmers",calibration
Transactions BASEBALL Arizona (NL): Signed a two-year player development agreement with Tennessee (Southern).,Trading BASEBALL Yuma (NL): Signatures a two-year gamers development treaties with Tennessee (Nan).,calibration
Navy Starts Fast A 3-0 start hasn't skewed Navy's view of where their season can go if they lose focus according to Coach Paul Johnson.,Navy Starts Fast A 3-0 start hasn't skewed Navy's view of where their seasonal can go if they lose focus conforming to Instructor Paul Johnson.,calibration
"The boob tube on your smartphone Handset manufacturers unite to develop TV-enabled mobile phones, but dont expect to tune in on your cell phone anytime soon. In an attempt to make cell phones smarter and more expensive, the top five mobile","The boob duct on your smartphone Atrium manufacturers unite to formulate TV-enabled mobile phones, but dont expect to tune in on your cell phone anytime soon. In an attempt to make cell phones smarter and more expensive, the top five mobile",calibration
"North Carolina formally announces Dell plant Governor Easley announced today that the computer maker is building a manufacturing facility somewhere in the Triad cities, creating at least 15-hundred jobs and investing 100 (m) million dollars during the next five years.","North Carolina formally announces Dell plant Governor Easley announced today that the pc bringer is building a manufacturing facility somewhere in the Triad cities, creating at least 15-hundred jobs and investing 100 (m) million dollars during the next five years.",calibration
India 'delivers aid to islands' The Indian army says planes have delivered supplies to tsunami survivors on \all the Andaman and Nicobar islands.,Indie 'delivers helps to islands' The Indian armada argues planes have made supply to tides outlast on \all the Andaman and Nicobar islands.,calibration
"Pakistan PM satisfied over his New Delhi visit Islamabad, Nov 25 (UNI) Pakistan Prime Minister Shaukat Aziz today expressed satisfaction on what he called positive interactions with the Indian leadership in New Delhi and hoped the dialogue process would continue to move forward.","Punjab PM delighted over his Newest Delhi visit Hyderabad, Nov 25 (UNI) Pakistan Premium Minister Parvez Majestic nowadays expressed satisfaction on what he titled positive interactions with the Indian directorate in Newest Delhi and expectation the debates processing should continue to mover forward.",calibration
"EDITORIAL:Democracy in Myanmar Another disheartening event has taken place in Myanmar (Burma). Prime Minister Khin Nyunt, No. 3 in the hierarchy of the military junta, was replaced with First Secretary Soe Win, a reputed protege of Than","PUBLISHER:Congo in Myanmar Another disheartening event has taken place in Myanmar (Burma). Prime Minister Khin Nyunt, No. 3 in the hierarchy of the military gasket, was replacing with First Secretarial Np Win, a reputed protege of Than",calibration
Atlantic Hurricanes Should Slow in Oct-Forecaster (Reuters) Reuters - A noted storm forecaster offered\Floridians some good news on Friday as they mopped up from an\unprecedented four hurricanes in six weeks by forecasting that\the disastrous Atlantic hurricane season will go out with a\whimper rather than a bang.,Regency Hurricanes Should Lent in Oct-Forecaster (Reuters) Newsday - A noted storm forecaster offered\Floridians some good news on Friday as they mopped up from an\unprecedented four hurricanes in six weeks by forecast that\the disastrous Atlantic hurricane season will go out with a\whimper rather than a bang.,calibration
"Under new law, floating checks no longer float Last week, for example, the Rainier Valley mother mailed her payment check to the bank before Sept. 1, knowing that the Postal Service probably would deliver it in a couple of days.","Under new law, jitter cheques no longer jitter Last week, for example, the Rainier Valley mother mailed her payment check to the bank before Sept. 1, knowing that the Postal Service probably would deliver it in a couple of days.",calibration
"UPDATE: Casino Moguls Ho, Packer Roll Dice On Asia Deal SYDNEY (Dow Jones)--Unable to repel an invasion of foreigners into the once tightly-controlled Macau gaming market, casino baron Stanley Ho has joined forces with Australia #39;s","UPDATE: Casino Moguls River, Bakr Roll Dice On Asia Addressing SYDNEY (Dao Lebrun)--Impossibility to repel an invasion of foreigners into the once tightly-controlled Macau games market, casino barone Stanley Ho has joined forces with Australia #39;s",calibration
"Federated Hurt by Hurricane Jeanne Federated Departments Stores Inc. said Monday that Hurricane Jeanne will hurt third-quarter earnings by 1 cent to 2 cents per share, further lowering an outlook already cut because of lost sales from Hurricane Frances.","Fannie Hurt by Twister Jannet Federation Department Storage Inc. said Monday that Hurricane Jin will harmed third-quarter revenue by 1 pennies to 2 dollars per share, further lowering an prospecting already cut because of lost sales from Hurricane Frances.",calibration
"US Airways, Creditors Reach Financing Accord US Airways Group Inc. has reached an agreement with its lenders and the U.S. government to extend financing necessary for the bankrupt airline to operate through mid-January, court documents showed Tuesday.","ONS Aeronautics, Creditors Reach Financing Accord ONS Aeronautics Cluster Inc. has reached an agreement with its lenders and the U.S. government to extend financing essential for the bankrupt air to operate through mid-January, backyard documents showed Today.",calibration
Largest UK Electronics Seller Cuts VHS The death of the VHS video recorder came a step closer yesterday when the UK #39;s largest electronics chain said it would stop selling them.,Largest BRITON Electronics Seller Cuts VHS The death of the SH video recorders came a step closer yesterday when the BRITON #39;s largest electronics chain said it would stop selling them.,calibration
"Little Movement in AP Football Poll (AP) AP - No. 1 Southern California and No. 2 Oklahoma have been the top two teams in The Associated Press Top 25 since the preseason, a nine-poll run that is the longest to start a season in nine years. There were few changes in the media poll Sunday with no movement among the first 11 teams.","Tiny Transportation in PA Football Survey (APS) ACRES - No. 1 Southern California and No. 2 Oklahoma have been the supreme two teams in The Coupled Journalism Top 25 since the preseason, a nine-poll run that is the longest to launch a season in nine centuries. There were few changes in the journalists poll Yesterday with no mobility throughout the premiere 11 computers.",calibration
ASEAN armies exchange intelligence info to combat terrorism JAKARTA - Army chiefs from the 10-member Association of Southeast Asian Nations agreed Tuesday to share intelligence information in order to curb terrorism and transnational crimes.,ASEAN armada shares smarts info to combat counterterrorism JAKARTA - Armada executives from the 10-member Association of East Asian United agreed Mardi to share smarts information in order to curb counterterrorism and transnational crimes.,calibration
Time Warner Sets Aside Legal Reserve Time Warner said today it is establishing a \$500 million legal reserve stemming from the on-going federal probes of its America Online unit and plans to restate the accounting for its stake,Time Warner Games Aside Legal Reservations Timeframe Werner said today it is establishing a \$500 million legal reserve stemming from the on-going federal probes of its Latino Online unit and plans to restate the accounting for its playing,calibration
"More DS Units for Japan Nintendo will ship 400,000 More DS units for Japan, bringing the total to an impressive 2.8 million by the year #39;s end. Also included is a potentially disturbing but familiar quote from Iwata!","More DM Drives for Ueno Nintendo will starship 400,000 Most DM units for Yen, bringing the aggregate to an striking 2.8 million by the yr #39;s end. Also incorporated is a maybe disconcerting but familiarize quotes from Iwata!",calibration
"Sirius Shares Slip on JPMorgan Downgrade Shares of Sirius Satellite Radio Inc., whose shares have doubled over the past month, on Wednesday fell 8 percent after a JPMorgan analyst said that a further rally would make the stock expensive relative to its growth potential.","Cyrus Shares Slip on JPMorgan Degradation Sharing of Xm Satellite Radio Inc., whose shares have duplicated over the elapsed weeks, on Today declined 8 celsius after a JPMorgan analyst says that a further manifestation owe provide the arsenals expensive concerning to its growing possibility.",calibration
"Kerry Will Begin Ad Blitz in Seven States (AP) AP - John Kerry will begin his post-Labor Day advertising blitz in seven states from New Hampshire to New Mexico, his political Ground Zero for a #36;50 million campaign scheduled to expand into another 13 states by Nov. 2.","Kerry Will Begin Ad Blitz in Seven States (ACRES) HAS - John Kerry will begin his post-Labor Day advertising blitz in seven states from New Hampshire to New Mexico, his political Ground Zero for a #36;50 million countryside scheduled to expand into another 13 states by Nov. 2.",calibration
"Movie Gallery Bids for Hollywood Video (Reuters) Reuters - Movie Gallery Inc. on Friday\offered to buy rival movie rental chain Hollywood Entertainment\Corp. for an undisclosed sum, one week after industry\leader Blockbuster Inc. bid about #36;700 million for\Hollywood.","Movie Gallery Bids for Celebs Videotape (Reuters) Reuters - Movie Gallery Inc. on Friday\offered to buy rival movie rental chain Hollywood Entertainment\Corp. for an undisclosed sum, one week after industry\leader Cinematic Inc. bid about #36;700 million for\Hollywood.",calibration
Venezuela's Chavez Says Bush Knew of Coup President Hugo Chavez charged Thursday that the United States had been aware that dissident military officers were planning a coup in 2002.,Venezuela's Chavez Says Bush Think of Takeover Chairman Hugo Chavez levied Yesterday that the United States had been aware that discordant military employees were programming a revolution in 2002.,calibration
RealNetworks to Offer Deeply Discounted Music Deals SEATTLE (AP) -- RealNetworks Inc. (RNWK) will begin offering some university students its digital music subscription service at a steep discount in an effort to stem illegal downloads and attract long-term customers...,RealNetworks to Offer Deeply Discounted Concerts Deals SEATTLE (HA) -- RealNetworks Inc. (RNWK) will begin offering some university students its digital music subscription service at a steep discount in an effort to stem illegal downloads and attract long-term customers...,calibration
"AT amp;T to Cut Workforce 20, Take \$11.4 Bln Writedown (Update2) AT amp;T Corp., the largest US long- distance telephone company, will eliminate 20 percent of its workforce this year and write down \$11.","AT amp;T to Cut Workforce 20, Take \$11.4 Bln Writedown (Update2) THROUGHOUT amps;T Corp., the widest ONS long- distance telephone enterprise, will eliminate 20 centigrade of its template this year and write down \$11.",calibration
"Unilever to Close UK Plant With Loss of 600 Jobs (Update1) Unilever, the world #39;s largest maker of food and soap, will close its Birds Eye plant in Grimsby, England, leading to the loss of 600 jobs at the UK #39;s biggest producer of frozen foods.","Unilever to Close UK Plant With Loss of 600 Jobs (Update1) Unilever, the world #39;s greatest industrialists of food and detergent, will close its Avian Glance vegetation in Stockport, English, culminating to the loss of 600 employment at the UK #39;s greatest growers of nippy feed.",calibration
GERMAN COURTS: NY-based rights group pushes war crimes probe An American civil rights group filed a criminal complaint in Germany on Tuesday alleging Defense Secretary Donald H. Rumsfeld and other US officials condoned torture and human rights violations at Abu Ghraib prison in Iraq.,DEUTSCHLAND JUDICIARY: NY-based rights clusters pushes struggles offense probe An American civil rights panel filed a criminal complaint in Deutsche on Tuesday alleging Defense Secretary Hsia H. Rumsfeld and other US officials countenance torture and human rights infringement at Abu Ghraib prison in Iraq.,calibration
"'Political Machine' Game Brings Politics to PC Political couch potatoes who can't get enough of the impending presidential election will find endless fun with ""The Political Machine."" This new PC game from Ubisoft pits you as a string-pulling presidential puppet master, aka the campaign manager.","'Political Machine' Stake Raises Policy to CPS Political couch potatoes who can't get enough of the impending presidential election will find endless fun with ""The Political Accoutrements."" This novel CALCULATORS game from Ubisoft pits you as a string-pulling presidential puppet master, aka the campaign manager.",calibration
"Stewart to Begin Serving Sentence Soon NEW YORK Sept. 16, 2004 - In a bid to quot;reclaim my good life quot; and rid her company of a cloud of scandal, Martha Stewart plans to surrender within weeks to begin serving her five-month prison sentence.","Stewart to Begin Serving Sentence Soon NEW YORK Sept. 16, 2004 - In a bid to quot;reclaim my good life quot; and rid her enterprise of a cloud of scandal, Tasha Stuart plans to surrender within weeks to begin serving her five-month prison sentence.",calibration
"Light decides to stay awhile Matt Light was a good old country boy. Now he's a rich, good old country boy.","Illumination decides to stay awhile Perished Light was a good old country boy. Now he's a rich, good old country boy.",calibration
"Falcons Coordinator Donatell Bounces Back (AP) AP - After taking the fall in Green Bay, Ed Donatell has gotten right back up with the Atlanta Falcons.","Falcon Coordinating Donatell Bounces Back (AP) OA - After taking the fall in Green Berries, Ed Donatell has gotten correctly back up with the Atlanta Peregrine.",calibration
Gale force is with Luke THE almighty guddles that are the first three rounds of the Dunhill Links Championship finally began to untangle themselves last night.,Blizzard workforce is with Luke THE almighty guddles that are the premiere three rounds of the Dunhill Links Starring finally began to untangle themselves ultima noche.,calibration
"Middle East ; Iran still striving for centrifuge exemption Middle East News, Iran said yesterday that it was still discussing with Europe on its demand on the exemption of 20 centrifuges from the suspension, sniffing at the prospect of the referral of its nuclear case to the UN Security Council.","Milieu Eastward ; Teheran still struggling for spinner exemption Mid Southeastern News, Teheran said today that it was still discussing with Euro on its demand on the exemption of 20 centrifuges from the interruption, sniffing at the prospect of the referral of its thermonuclear lawsuits to the INTERNATIONALE Security Council.",calibration
Nigerian Oil Delta Rebel in 11th Hour Peace Talks LAGOS (Reuters) - Nigerian rebel leader Mujahid Dokubo-Asari said he arrived in the capital Abuja on Wednesday for talks with President Olusegun Obasanjo after his group threatened a new offensive against troops in the oil-producing Niger delta and threatened to target oil workers.,Nigerian Oil Trilateral Insurrection in 11th Hour Placid Talks LAGOS (Reuters) - Nigerian revolt leader Mujahid Dokubo-Asari said he arrived in the capitalization Abuja on Thu for talks with Chairperson Olusegun Obasanjo after his clusters threatened a recent pejorative against forces in the oil-producing Niger delta and threatened to aim hydrocarbons earners.,calibration
"Bad times boost efforts to align IT, business goals CIOs from three organizations this week outlined steps they're taking to align IT with business goals and detailed some of the results they are seeing from their efforts.","Bad times boost efforts to align EY, business goals CIOs from three organizations this week outlined steps they're taking to align EY with business aims and detailed some of the results they are seeing from their efforts.",calibration
Venezuela ratifies referendum vote Venezuela #39;s electoral authorities Friday ratified the results of a recent referendum that kept President Hugo Chavez in power.,Venezuela ratifies ballot voices Chavez #39;s electoral authorities Yesterday countersigned the upshot of a recent referendum that kept Presidents Hugo Chavez in power.,calibration
"Iowa Presidential Futures Market Surpassed by Dublin Exchange The University of Iowa #39;s market for US presidential futures, founded 16-years ago, has been overtaken by a Dublin-based exchange that is now 25 times larger.","Lowa Presidential Imminent Marketplace Surpassed by Dublin Exchange The University of Lowa #39;s market for US presidential forthcoming, founded 16-years previously, has been overtaken by a Dublin-based exchange that is now 25 times greatest.",calibration
Doubt over North Korean blast US and South Korean officials are still trying to verify what triggered a massive mushroom cloud in North Korea amid skepticism over Pyongyang #39;s explanation of the event.,Doubt over Upstate Korean explosion US and South Korean staffers are still trying to verify what caused a massive mushroom cloud in Upstate Ambrose amid skepticism over Tarawa #39;s explanation of the event.,calibration
"Georgia Tech Lineman Also Wrestles (AP) AP - So far, football is working out just fine for Joe Anoai. He's starting at Georgia Tech as a sophomore. His team will likely get an invitation to its eighth straight bowl game.","Farming Technological Lineman Also Wrestles (APS) OA - So far, football is working out just fine for Joe Anoai. He's starting at Agriculture Tech as a sophomore. His computers will likely get an invitation to its octave heterosexual bowl game.",calibration
"Nintendo Aims To Dominate Portable Gaming Nintendo DS will hit the US market in late November with a price tag of \$150, and will have 14 game titles by the end of the year.","Nintendo Targets To Dominate Cellular Jeu Nintendo RD will hit the US trade in departed July with a tariffs tagging of \$150, and will have 14 game titles by the conclude of the anno.",calibration
"Firm looks to acquire Jersey #39;s top utility Public Service Enterprise Group, a heavyweight in setting public policy and promoting economic development in the state, is in talks to be acquired by a giant Chicago gas and electric company","Fermi looks to acquire Jersey #39;s top tool Public Department Enterprise Cluster, a heavyweight in setting public policy and promoting economic development in the state, is in talks to be acquired by a giant Miami gasses and electric company",calibration
"Editorial:The right stuff of imagination In a scene from the film quot;The Right Stuff, sunlight streams through the window of astronaut Leroy Gordon quot;Gordo quot; Cooper #39;s Faith 7 spacecraft as it reaches orbit.","Publisher:The okay anything of imagination In a scene from the film quot;The Right Trick, sunshine streams through the window of aldrin Melvin Gordo quot;Gordo nbsp; Coop #39;s Creed 7 starship as it reaches track.",calibration
Prison workers walk out over pay Prison maintenance workers stage a 48-hour strike to protest against a pay deal unions describe as 'insulting'.,Jails workers walk out over pay Jailed maintenance workers stage a 48-hour strike to protest against a pay deal unions describe as 'insulting'.,calibration
"Sun settles Java suit with Kodak Sun on Thursday announced that it settled the lawsuit Eastman Kodak had brought against it, but the charge that Suns Java violated software patents held by Kodak brought to light the major impact patents can have on software techniques.","Sohn settles Java outfits with Kodak Soleil on Thursday proclaimed that it settled the proceedings Eastman Kodak had lodged against it, but the charge that Lakers Java violated software patents held by Kodak lodged to light the major impact patents can have on sw technology.",calibration
