original_text,adversarial_text,split
"Update 2: Charles Schwab Cuts Online Commissions Slumping stock broker Charles Schwab Corp. is cutting its online prices for all customers, hoping to lure back bargain-minded investors alienated by the higher fees the company has imposed in recent years.","Modernized 2: Charles Schwab Cuts Online Commissions Slumping arsenals brokering Charles Schwab Corp. is cutting its online prices for all customers, hoping to lure back bargain-minded capitalists alienated by the higher fees the company has imposed in recent years.",calibration
"Bosnia Serb PM Resigns, Rejects Western Pressure Bosnian Serb Prime Minister Dragan Mikerevic stepped down on Friday after top peace overseer Paddy Ashdown fired nine officials to punish Bosnia #39;s Serb","Bosnia Croatian PM Resigns, Rejects Western Pressure Bosnian Serbian Prime Chairman Dragan Mikerevic stepped down on Friday after top serene auditors Paddy Ashdown fired nine officials to punish Bosnia #39;s Serb",calibration
Inter Conquer Brussels Inter emerged as the winners over Anderlecht in Brussels to claim the first spot in the Champions League Group G. The nerazzurri took the lead nearly immediately when Adriano from the left served a low powerful,Alia Conquer Brussels Inter midday as the laureate over Anderlecht in Liège to claims the first coloration in the Champions Society Cluster grammes. The nerazzurri takes the lead practically directly when Alessandro from the forgot serviced a low vigorous,calibration
"USC and Miami Atop First BCS Standings Southern California took the top spot Monday in the season's first Bowl Championship Series standings, but surprisingly Miami is ahead of Oklahoma in a close race for the second spot. Oklahoma is No...","USC and Orlando Atop Firstly BCS Standings Southern Californian was the superior spot Monday in the season's initially Bowl Championship Series standings, but surprisingly Lauderdale is forward of Okla in a close race for the second spot. Ucla is No...",calibration
"US, China Support N.Korea Talks After Cancellation WASHINGTON (Reuters) - The United States and China reaffirmed their confidence on Thursday in six-party talks to dismantle North Korea's suspected nuclear arsenal despite Pyongyang's decision to cancel a negotiating round this month.","US, Chine Help nitrogen.Korea Talks After Revoking WASHINGTON (Reuters) - The Estados States and Porcelain reiterate their confidence on Thursday in six-party talks to dismantle Norden Korea's suspected uranium stockpile despite Pyongyang's decision to cancel a negotiating round this month.",calibration
"Texas Christian 80, No. 13 Michigan St. 75 Sandora Irvin had 23 points and 17 rebounds and Texas Christian upset a ranked team for the second night in a row, beating No. 13 Michigan State 80-75 Sunday in the championship game of the Rainbow Wahine Classic.","Abilene Christian 80, Inga. 13 Succubus St. 75 Sandora Irvin had 23 pixels and 17 soars and Lubbock Christian upset a categorized computers for the secondly nocturne in a row, overpowering No. 13 Mitch Governmental 80-75 Sonntag in the championship gaming of the Trout Wahine Atypical.",calibration
"Johansson shocks top seed Agassi STOCKHOLM, Sweden -- Swede Thomas Johansson shocked top seed Andre Agassi 3-6 6-3 7-6 in a thrilling final at the Stockholm Open, to pick up his first title since the 2002 Australian Open.","Johansson shocks top cereals Agassi STOCKHOLM, Sweden -- Stockholm Passaic Johansson aghast top grains Andrzej Agassi 3-6 6-3 7-6 in a enthralling last at the Sweden Inaugurated, to chosen up his initial title since the 2002 Australian Publicly.",calibration
"Russia Launches Inquiry Into School Siege MOSCOW (Reuters) - Russia's parliament will launch an inquiry into a school siege that killed over 300 hostages, President Vladimir Putin said on Friday, but analysts doubt it will satisfy those who blame the carnage on security services.","Moscow Startup Inquiry Into School Blockade MOSCOW (Reuters) - Russia's parliament will launch an inquiry into a education siege that assassinating over 300 pows, Chairwoman Vladimir Putin said on Friday, but analysts doubt it will satisfy those who blame the culling on security services.",calibration
"1,400 dead or missing in Philippine storms Stranded passengers from the devastated towns of Real and Infanta rush to board an outrigger boat December 6. Food and water shortage forced residents to flee to other province and Manila as roads to Real and other towns destroyed by flash floods and","1,400 dead or lacking in Fei storms Clogged tourism from the bulldozed towns of Truly and Infanta rush to commission an outrigger freighter December 6. Food and river shortage obligated populations to leaking to other county and Manila as lanes to True and other township ruined by zippy rains and",calibration
"Sprint, SBC in Short-Range Wireless Roaming Deal (Reuters) Reuters - Sprint Corp. (FON.N) said on Friday\it made a deal that will let it nearly double the number of\places it offers short-range wireless Internet connections.","Sprint, SBC in Short-Range Wireless Roving Address (Reuters) Reuters - Sprint Corp. (FON.p) asserted on Today\it delivered a deal that will leave it nearly twice the numeric of\venue it gives short-range wireless Electronic ties.",calibration
"Finucane Killer Could Be Free in Eight Months Pat Finucanes killer expects to be a free man by next May despite a judge jailing him today for a minimum of 22 years. Loyalist assassin Ken Barrett, 41, is expected","Finucane Killer Could Be Free in Eight Months Pat Finucanes killer expects to be a free man by next May despite a judge jailing him today for a minimum of 22 years. Supporters assassin Ken Barrett, 41, is expected",calibration
Ex-OAS head arrested The scandal-hit former head of the Organisation of American States is arrested in his native Costa Rica.,Ex-OAS head arrests The scandal-hit former head of the Organisation of American States is arrested in his native Costa Wealthy.,calibration
88 Wins Still Not on Annika's Radar Screen (AP) AP - The biggest challenge for Annika Sorenstam is setting goals.,88 Wins Still Not on Annika's Radar Screen (AP) ACRES - The biggest challenge for Stricker Sorenstam is setting targets.,calibration
"Israel, Palestinians Await Powell Visit JERUSALEM (Reuters) - Israel said before a visit by Secretary of State Colin Powell on Sunday that it would consider calls to pull its troops away from West Bank cities to facilitate a Palestinian presidential election.","Israel, Zionism Expecting Powell Visit JERUSALEM (Reuters) - Zionism asserted before a visit by Secretary of Nationals Colin First on Sunday that it would consider calls to pull its troupes away from Southwest Bank cities to facilitate a Israeli presidential choosing.",calibration
Oracle has patch day DATABASE COMPANY Oracle is trying to liven up the sleepy and dull database industry by having a patch day.,Oracle has stamp day BASE COMPANY Oracle is trying to liven up the sleepy and dull decibels industry by having a stopgap day.,calibration
"Inter cruises to easy win over Andrelecht in Champions League Brazil #39;s Adriano scored a goal and set up another, leading Inter Milan to an easy 3-1 win over Anderlecht in Champions League Group G on Wednesday (early Thursday, Malaysian time).","Entre cruises to simpler triumphs over Andrelecht in Advocates Society Brazil #39;s Adriana reached a targets and set up another, leading Inter Seville to an easy 3-1 triumphed over Anderlecht in Champions League Cluster grammes on Yesterday (precocious Yesterday, Malaysian time).",calibration
"PORTLAND, Ore.--(BUSINESS WIRE)1er Novembre 2004-- Un groupe de socits leaders dans le domaine de l #39;lectronique grand public et des semi-conducteurs, parmi lesquelles figurent notamment Samsung Electronics Co.","PORTLAND, Minerals.--(CORPORATIONS YARNS)1er Novembre 2004-- Jt groupe de socits leaders dans le domaine de l #39;lectronique grand public et des semi-conducteurs, parmi lesquelles figurent notamment Samsung Electronics Co.",calibration
Greek Sprinters Given Two-Day Reprieve ATHENS (Reuters) - Greek sprinters Costas Kenteris and Katerina Thanou won a two-day reprieve at the Athens Olympics Monday so they could appear in person at a disciplinary hearing into their missed drugs tests and protest their innocence.,Greek Sprinters Given Two-Day Reprieve APHRODITE (Newsday) - Greeks sprinters Costas Kenteris and Katerina Thanou won a two-day reprieve at the Acropolis Medalist Mondays so they ca transpires in individuals at a disciplines auditions into their missed medicine essays and manifestations their absolution.,calibration
"U.S. Ryder Cup Team Roster Set Going with experience, Hal Sutton named Jay Haas and Stewart Cink as captain's selections for this year's United States Ryder Cup team.","U.S. Ryder Cup Computer Lists Set Going with experience, Hal Stroud designate Gay Haa and Stewart Cink as captain's choose for this year's Nation States Ryder Cups team.",calibration
"Three killed in Russian hostage crisis MOSCOW: At least three people were killed when gunmen took up to 240 people hostage in a school in North Ossetia, close to Chechnya, ITAR-TASS quoted local authorities as saying.","Four murders in Russian bailout crisis RUBLE: During lesser three peoples were assassinating when shooters took up to 240 pueblo bailout in a school in Upstate Ossetia, close to Chechen, ITAR-TASS cited local agencies as saying.",calibration
Ex-general set for Indonesia win Early results from Indonesia's first direct presidential poll put ex-general Susilo Yudhoyono on course to win easily.,Ex-general gaming for Indonesia earning Precocious result from Indonesia's first direct presidential survey bring ex-general Susilo Yudhoyono on course to earn easily.,calibration
"UK PM Announces Plans for ID Cards Britain #39;s Prime Minister Tony Blair holds his Biometric card at the Passport Office in central London, Monday Oct. 25, 2004. Blair visited the Passport Office who are undertaking a Biometrics Enrollment trial","UK PM Announces Plans for ID Cards Britain #39;s Frst Minister Tony Blair holds his Biometric card at the Passport Office in central London, Monday Oct. 25, 2004. Blair visited the Passport Office who are undertaking a Biometrics Enrollment trial",calibration
"China Has No Immediate Plan to Join G7 WASHINGTON (Reuters) - China, which for the first time joined a meeting of top officials from the Group of Seven countries this week, has no immediate plans to enter the rich nations' club, its finance minister said on Saturday.","China Has No Immediate Plan to Join G7 DC (Newsday) - China, which for the first time joined a meeting of top officials from the Panels of Seven nations this week, has no immediate plans to enter the rich nations' club, its hacienda minister said on Saturday.",calibration
"Survey: Powell, Guiliani Could Also Be VP (AP) AP - More than half the delegates to next week's Republican National Convention were willing to suggest a new running mate for President Bush if Dick Cheney leaves the ticket, an Associated Press survey found.","Survey: Powell, Guiliani Could Also Be VR (HECTARE) HA - More than half the delegates to next week's Gingrich National Convention were willing to suggest a new running mate for President Busch if Dick Chaney leaves the ticket, an Associate Pers investigation found.",calibration
"PM backs curfews and booze bans ALCOHOL bans and curfews could be the answer to lagging living standards for Aborigines, Prime Minister John Howard said yesterday.","PM backs curfews and booze bans ALCOHOL bans and curfews could be the answer to lagging living standards for Natives, Premium Minister John Howard said yesterday.",calibration
"FLETCHER PREPARED TO BIDE TIME Forgotten man Darren Fletcher insists he still has a big part to play at Manchester United. With all the chopping and changing Sir Alex Ferguson has been forced into this season, most United fans are scratching","FLETCHER PREPARE TO BIDING TIME Forsaken bloke Darren Burgess persists he still has a big part to gaming at Salford Unification. From all the chop and changing Sirs Maddie Ferguson has been forced into this seasons, most Unification fans are scratching",calibration
Indian cricket team arrives in Bangladesh India #39;s national cricket team arrived in Dhaka Wednesday for a Bangladesh tour approved despite an Islamic group #39;s threat to kill the Indian players.,Indian grasshopper team arrives in Bangladesh India #39;s national locust team arriving in Dhaka Fri for a Bangladesh tourist approved though an Islamic group #39;s threat to kill the Indian operators.,calibration
Telecoms sell-off price reduced Hutchison Telecommunications (HTIL) has cut the size of its initial public offering (IPO) for a second time to bolster interest in its shares.,Telecoms sell-off price reduced Hutchison Telecommunications (HTIL) has severing the extent of its introductory citizen offering (IPO) for a ii temps to enhance utility in its sharing.,calibration
"Typhoon Nears Tokyo; Seven Dead, Transport Snarled (Update1) Typhoon Tokage is moving toward Tokyo, the Japan Meteorological Agency said. The storm has been blamed for at least seven deaths, Kyodo News reported.","Typhoon Approaching Nippon; Ix Dying, Transport Snarls (Update1) Whirlwind Tokage is relocating about Tokio, the Tokio Meteorological Agency stated. The storm has been indicted for at least seven deaths, Kyodo News reported.",calibration
Richmond race difficult to predict Matt Kenseth says that Saturday night #39;s Chevy Rock and Roll 400 quot;is going to be a little bit wilder than we #39;re used to seeing - and Richmond is usually pretty wild as it is.,Richmond errand difficult to predict Matty Kenseth argues that Thursdays overnight #39;s Chevy Pebble and Stabilizer 400 nbsp;is going to be a small tib wilder than we #39;re utilize to vista - and Oswald is fluently quite ferocious as it is.,calibration
Mediacom Taps Sprint to Provide VoIP Mediacom Communications says it will launch VoIP telephone service in selected markets in the first half of 2005 in partnership with Sprint.,Mediacom Nominating Sprint to Provide VoIP Mediacom Communications argues it will starts VoIP telephone department in selected markets in the frst halved of 2005 in cooperating with Sprint.,calibration
"Federer still the man to beat, says born-again Safin Reborn Russian star Marat Safin basked in the glory of clinching his third Paris Masters title but insisted that world number one Roger Federer is still in a league of his own and is on his way to becoming one of the greatest players of all time.","Federer even the man to beat, says born-again Safin Resurrected Ruble superstar Marat Safin basked in the honor of clinching his thirdly Punters Master titled but insisted that world numerals one Kwun Federer is still in a society of his own and is on his way to becoming one of the greatest gamers of all time.",calibration
"IBM Says It Swamps Rivals in Key UNIX Computer Test IBM IBM.N said on Thursday its workhorse commercial computers have smashed the industry #39;s most demanding tests, which analysts said creates a performance gap that could","IBM Says It Marais Rivals in Key MAINFRAME Computer Test IBM IBM.N said on Thursday its workhorse commercial computers have smashed the industry #39;s most demanding ordeals, which analysts said creates a performance gap that could",calibration
"Feathered embryo found in China A 121 million-year-old baby bird, fossilized while still curled in its egg, has been found in China.","Birds fetuses found in China A 121 million-year-old toddler bird, rigid while again crouched in its egg, has been found in China.",calibration
"Australian opposition's Senate leader quits after election rout (AFP) AFP - Labor Party powerbroker Senator John Faulkner has resigned from his position as opposition leader in the Senate, in the aftermath of this weekend's election in which Labor suffered a devastating defeat.","Dollar opposition's Senators jefe quits after election rout (AFP) AFP - Workday Fiesta powerbroker Congressional John Faulkner has forsworn from his position as opposition leader in the Senators, in the aftermath of this weekend's choosing in which Jobs underwent a devastating vanquish.",calibration
"Blair to Have 'Routine' Heart Treatment LONDON - British Prime Minister Tony Blair said he will undergo a medical procedure Friday to correct an irregular heartbeat, calling it a routine treatment that won't prevent him from seeking another term in office. The 51-year-old prime minister said the procedure will involve local anesthetic and will not affect his job...","Richardson to Have 'Routine' Cardiology Curative UK - British Frst Minister Tom Roberts said he will undergo a medical procedures Mondays to correct an irregular heartbeat, calling it a routine treatment that won't prevent him from trying another term in department. The 51-year-old first chairman tell the formalities will imply local anaesthetic and will not affect his employment...",calibration
"Twin bomb blasts wound 18 in tense Thai south Get INQ7 breaking news on your Smart mobile phone in the Philippines. Send INQ7 BREAKING to 386. YALA, Thailand -- Two bomb blasts rocked southern Thailand Friday, injuring at least 18 people as fury mounted","Twinning bomb blasts injuries 18 in tense Thai sud Gets INQ7 breaking press on your Smart mobile phone in the Indonesians. Despatch INQ7 BREAKING to 386. YALA, Thailand -- Two bomb blasts rocked southern Thailand Friday, injuring at least 18 people as busybody install",calibration
"Impact of soaring oil prices less consequential than in 1970s ... The impact of the current surgein oil prices, though noticeable, is likely to prove less consequential to economic growth and inflation than in the 1970s, US Federal Reserve Chairman Alan Greenspan said Friday.","Impact of climbing hydrocarbon prizes less consequential than in 1970s ... The impact of the contemporary surgein hydrocarbon cost, though observable, is likely to prove less consequential to economical augmentation and inflation than in the 1970s, US Federal Reservation Chairperson Allan Greenspan says Mardi.",calibration
South Korea calls for resumption of nuclear talks (AFP) AFP - South Korean Foreign Minister Ban Ki-Moon called at the United Nations for a swift resumption of talks aimed at convincing North Korea to shelve its nuclear weapons programme.,South Korea calls for resumption of atom chitchat (AFP) AFP - Nan Korean Alien Ministries Prohibitions Ki-Moon calls at the Estados Nations for a prompt resumption of talks aimed at convincing Norden Korea to shelve its radioactive waffen curriculum.,calibration
UN must lead fight against terror: PM Dr Manmohan Singh said international networks of terror appear to cooperate more effectively between themselves than the nations they target.,JT must lead fight against fear: MW Dr Manmohan Singh tell international networks of fear appear to cooperate more effectively between themselves than the nations they target.,calibration
"Ivan, Remnants Blamed for 46 U.S. Deaths WHEELING, W.Va. - Remnants of Hurricane Ivan made a violent mark across the Southeast and the Appalachians, where several people were killed by falling trees and floods that washed away scores of roads...","Ivan, Remnants Blamed for 46 yeo.S. Dying CONVEYANCE, p.Goes. - Leftovers of Hurricane Ioan made a violent mark across the Shoal and the Appalachians, where several people were killed by falling trees and floods that wash away scores of roads...",calibration
Mission inside the fault zone BBC correspondent David Shukman meets the scientists who are drilling into California's San Andreas fault.,Task inside the failing zone BBC correspondent David Shukman responds the investigators who are drilling into California's Saint Andreas impropriety.,calibration
"U.S. Rolls Into Softball Gold-Medal Game ATHENS, Greece - Right now, the Americans aren't just a Dream Team - they're more like the Perfect Team. Lisa Fernandez pitched a three-hitter Sunday and Crystl Bustos drove in two runs as the Americans rolled to their eighth shutout in eight days, 5-0 over Australia, putting them into the gold medal game...","U.secs. Rolls Into Dingbat Gold-Medal Jeu ATHENIAN, Athena - Raison now, the Ours aren't just a Dream Team - they're more love the Faultless Computers. Gioconda Fernandez pitched a three-hitter Sunday and Crystl Bustos drove in two administers as the Us infiltrated to their eighth shutout in eight days, 5-0 over Australia, putting them into the dorado decorations gaming...",calibration
"In Texas Case Linked to DeLay, Prosecutor Welcomes Spotlight A Texas prosecutor is in the spotlight as he pursues a case with ties to one of the country's most powerful Republicans, Tom DeLay.","Onto Lubbock Case Linked to postpone, Prosecutor Welcomes Spotlight A Texas prosecutor is in the spotlight as he pursues a case with ties to one of the country's most powerful Republicans, Tom procrastinating.",calibration
"Riot island police refuse to go back PALM Island #39;s eight police have refused to return to the riot-torn Aboriginal community off Townsville, sparking fears from the police union that it would be almost impossible to find replacements.","Uprising island police refuse to go back PALM Island #39;s eight police have refusal to reverting to the riot-torn Native community off Cairns, causing sucks from the cops union that it gotta be approximately impractical to discovering substitutes.",calibration
N Koreans arrested in Beijing Chinese police are reported to have arrested 60 North Korean refugees in raids on safe houses in Beijing.,nitrogen Korean arrests in Beijing Renminbi police are reported to have arresting 60 Nordic Korean emigrants in strikes on sure houses in Beijing.,calibration
"#39;Halo 2 #39; a must-have for casual, hard-core gamers alike There #39;s a balance to making a sequel to a successful video or computer game. The developer, at the very least, is expected to match the quality of the first game.","#39;Halo 2 #39; a must-have for coincidental, hard-core actors evenly There #39;s a equilibrium to manufacture a pursuit to a successful video or appliance stake. The proponent, at the very least, is expected to equalize the caliber of the upfront game.",calibration
"Plushenko, Slutskaya earn Cup of Russia titles Evgeni Plushenko and Irina Slutskaya delighted the home crowd Saturday by winning the Cup of Russia with superb free skating programs in Moscow.","Plushenko, Slutskaya earn Coupe of Ruble titles Evgeni Plushenko and Veronica Slutskaya ravi the houses myriad Sabbath by winning the Haircut of Putin with superb free skating programming in Federation.",calibration
"Ford Halts Plant Output for Lack of Parts Ford Motor Co. (FN: Quote, Profile, Research) said on Monday it has stopped production at its assembly plant in Georgia for at least a day because of lack of parts.","Ford Stop Vegetation Output for Dearth of Parts Mazda Motor Co. (FN: Quoting, Characterization, Inquiry) says on Tonight it has stopped production at its assemblage vegetation in Georgi for at least a date because of scarcity of parties.",calibration
"Israel's Labour Opens Way for Alliance with Sharon (Reuters) Reuters - Israel's opposition Labour party said\on Sunday it had no preconditions for joining with Prime\Minister Ariel Sharon, paving the way for a broad new\government to push through his Gaza withdrawal plan.","Israel's Workers Opens Way for Alliance with Charon (Reuters) Reuters - Israel's fairs Jobs party tell\on Domingos it had no preconditions for joining with Firstly\Minister Ariel Charon, pavement the pathway for a big new\government to stimulus through his Gazza retract plan.",calibration
"Irish duo #39;to sell #39; Man Utd stake at 310p to Glazer LONDON (CBS.MW) -- Shares in UK football club Manchester United (UK:MNU) rose 2.9 percent to 280 pence after a report by The Sunday Times that said Manchester United #39;s largest shareholders, Irish racehorse owners John Magnier and JP McManus, are willing","Irish duo #39;to sell #39; Man Utd stake at 310p to Glazer LONDON (CBS.MW) -- Shares in UK balloon club Manchester Estados (UK:MNU) rose 2.9 percent to 280 pence after a informs by The Sunday Times that said Manchester United #39;s largest shareholders, Irish racehorse owners John Magnier and JP McManus, are willing",calibration
"Tech Briefs SourceLabs has raised \$3.5 million in a first round of funding from Ignition Partners and Index Ventures. The Seattle startup, which was founded earlier this year, will help companies integrate and deploy open source software.","Technology Shorts SourceLabs has raised \$3.5 million in a frst round of funds from Lighting Partners and Index Ventures. The Seattle startup, which was reasoned anterior this annum, will help companies incorporation and exerted open provenance software.",calibration
"Heed Those Wary Instincts When it comes to your money (or anything else, for that matter), I believe you should trust your gut.","Heed Those Wary Instincts When it comes to your moneys (or anything else, for that matter), I believe you should trust your intestine.",calibration
Patterson Wins All-Around Gold Carly Patterson became the first American woman to win the gymnastics all-around competition since Mary Lou Retton in 1984.,Livingston Wins All-Around Gold Carla Goodwin became the first American woman to win the gymnastics all-around eurovision after Mary Hugh Retton in 1984.,calibration
"Good for Google GOOGLE #39;S INITIAL public stock offering, for all the talk about its unusual auction and the missteps of company executives, has produced a desirable outcome. The stock, fairly priced at \$85 a share for the 19.6 million shares, has generated a reasonable ...","Best for Google GOOGLE #39;r OUTSET pubic stocks offering, for all the talk about its unusual auction and the missteps of company executives, has crafted a handy findings. The inventory, quite costed at \$85 a shared for the 19.6 million sharing, has generated a reasonable ...",calibration
"Cisco purchase of BCN is par for the course Cisco Systems #39; acquisition of BCN Systems, a tiny networking software design company, runs true to form as Cisco continues its practice of buying key techn ologies to advance its product development strategy.","Cisco buy of BCN is par for the course Cisco Systems #39; acquisition of BCN Systems, a tiny grates sw conceived company, runs true to form as Cisco remained its practice of buying key techn ologies to advance its product formulation strategy.",calibration
A Shorter Longhorn for Microsoft The signs of trouble surrounding Microsoft #39;s massive Longhorn development project have been building for months. But on Aug. 27 the software giant bowed to the inevitable.,A Lowest Longhorn for Adobe The signalling of hassles adjoining Adobe #39;s hefty Longhorn formulation project have been constructing for months. But on Nov. 27 the software giant bowing to the irresistible.,calibration
"Pettitte out for the season PHILADELPHIA -- Andy Pettitte #39;s first year as a non-Yankee ended yesterday in appropriately depressing fashion: His team was here at Citizens Bank Park, and he was back home in Houston, preparing for season-ending surgery.","Pettitte out for the season PHILA -- Andy Pettitte #39;s first roku as a non-Yankee ended fridays in successfully discouraging styling: His appliance was here at Burgers Shoreline Garden, and he was back homes in Lubbock, drafting for season-ending operating.",calibration
Guard Supervisor Wrote to Bush's Father WASHINGTON - A packet of Texas Air National Guard records released Friday showed that the commanding officer of President Bush's basic training unit took a special interest in him as a trainee and wrote to his father to praise him. Democrats called that proof of preferential treatment...,Safekeeping Supervision Wrote to Bush's Padre DC - A packet of Texas Airspace Countrywide Guard records liberate Friday showed that the commanding officer of Presidency Bush's basic training unit took a special interest in him as a student and typed to his father to praise him. Gop called that proof of preferential treatment...,calibration
"Flu-shot maker says surplus will stay in Canada The US health secretary is expected to announce an order for five million more doses of flu vaccine, but it appears they won #39;t come from Canada.","Flu-shot bringer says surplus will stay in Canada The US health secretary is expected to announce an order for five million more doses of flu vaccine, but it appears they won #39;t come from Canada.",calibration
"A Daily Look at U.S. Iraq Military Deaths (AP) AP - As of Wednesday, Aug. 25, 964 U.S. service members have died since the beginning of military operations in Iraq in March 2003, according to the Defense Department. Of those, 722 died as a result of hostile action and 242 died of non-hostile causes.","A Daily Look at yeo.S. Afghanistan Soldier Deaths (APS) HA - As of Yesterday, June. 25, 964 U.S. service members have died since the beginnings of serviceman operations in Iraq in March 2003, according to the Defense Department. Of those, 722 die as a result of inhospitable activity and 242 dying of non-hostile causes.",calibration
"Brown playing backup When Brown opens its Ivy League season Saturday against visiting Harvard, there will be more on the minds of the players and coaching staff than avenging last year's 52-14 loss to the Crimson or trying to end Harvard's four-game winning streak against the Bears.","Brown gaming protections When Brown opens its Ivy League season Yesterday against visitation Harvard, there will be more on the souls of the gamers and mentors staff than avenging yesteryear year's 52-14 losing to the Violeta or attempts to ending Harvard's four-game earn outbreak against the Carrying.",calibration
"UPDATE 1-Boje withdraws from India tour Spinner Nicky Boje has withdrawn from South Africa #39;s two-test tour to India later this month because he fears being detained over a match-fixing investigation, his lawyer Tony Irish said on Wednesday.","UPDATED 1-Boje withdraws from Hindustan tourist Juicer Nikki Boje has retraction from Southerly Africa #39;s two-test tour to Indie later this months because he anxieties being detainee over a match-fixing investigates, his lawyer Tony Norte said on Yesterday.",calibration
"Kite goes everywhere, but stays at the top Friday #39;s lesson of the day at the Charles Schwab Cup Championship: When in doubt, fight back. If still in doubt, fight back some more.","Scarf volition wherever, but stays at the top Fridays #39;s lecture of the zi at the Karol Goldman Goblet Cup: When in doubt, fight back. If still in doubt, fight back some more.",calibration
"Kit Automates Holiday Lights It's a chore that can quickly chill the warmth of the holiday season: Trudging outside each winter night to unplug the lights, deflate the blowup snowman and shut off the rest of the outdoor extravaganza.","Folders Automates Fiesta Lamps It's a chore that can promptly chill the verve of the holiday season: Trudging outside each winter night to unplug the lights, deflate the blowup snowman and shut off the stays of the outdoors extravaganza.",calibration
"Kiwi hopes brought down by Symonds the six-shooter Another day, another mismatch: the contest that was meant to bring the Champions Trophy to life proved to be as one-sided as its predecessors.","Kiwi hope made down by Cricketer the six-shooter Another dias, another jarring: the contests that was destined to bring the Campaigner Prize to living proved to be as one-sided as its pioneers.",calibration
"Survey: U.S. to Rein in Holiday Spending NEW YORK (Reuters) - Most Americans are planning to curb their holiday spending this year, making it a challenging shopping season for U.S. retailers, according to a holiday buying survey by The NPD Group.","Survey: U.S. to Rein in Holiday Costs NOUVELLE YORKER (Reuters) - Most Latina are programming to restraining their holidays expense this leto, making it a challenging shopping season for U.S. marketers, according to a semester purchase investigation by The NPD Group.",calibration
"Welcome to New York. Now Go Hail a Cab. You saw the movie, you memorized the song, so let's skip the bit about the Bronx being up and the Battery down. What you need to know is the best way to get around.","Welcome to New York. Now Go Hail a Cabs. You saw the movie, you memorized the song, so let's skip the bit about the Bronx being up and the Battery down. What you need to know is the best way to get around.",calibration
"Ugandan refugees 'heading home' Thousands of people who have fled their homes in northern Uganda are preparing to go home, officials say.","Ugandan refugees 'caption home' Mile of people who have ran their homes in nordic Zambia are develop to go household, retainers say.",calibration
"Libya Tells Iran: Be Like us and Comply with IAEA (Reuters) Reuters - Libya, which last year renounced its\nuclear weapons program, Monday urged Iran to follow suit and\comply with the demands of the U.N. nuclear watchdog to stop\enriching uranium which can be used to make atomic bombs.","Libya Tells Iran: Be Like us and Comply with IAEA (Reuters) Reuters - Libya, which last year renounced its\nuclear weapons program, Monday urged Islam to follow suit and\comply with the demands of the U.N. radioactive vigilance to stop\enriching atomic which can be used to make atomic bombs.",calibration
"Waterford Crystal #39;s B sample missing The international equestrian body, the FEI, has been informed that the quot;B quot; sample of Waterford Crystal was stolen in Cambridgeshire last month.","Waterford Crystal #39;s B sample missing The global equestrian body, the FEI, has been informed that the quot;B quot; sample of Waterford Crystal was stolen in Cambridgeshire last month.",calibration
Hines expects to win title for Pro Stock Bike It wasn #39;t exactly the beginning Andrew Hines was hoping for. But the former Whittier resident still isn #39;t the least bit concerned that he can #39;t clinch the Pro Stock Bike this weekend.,Hines expects to win title for Pro Stock Bike It wasn #39;t altogether the commencement Abbot Heinz was await for. But the former Norwalk resident yet isn #39;t the least bit interested that he can #39;t clinches the Occupational Stock Bike this week.,calibration
"No playin #39; around, toys called unsafe As local kids make their holiday lists, parents might want to check them twice for potentially dangerous toys. Consumer advocates yesterday released a list of 61 toys they contend have deficient labeling or hazardous parts.","Neither playin #39; around, gaming called unsafe As local kids make their celebratory lists, parents might want to check them twice for potentially dangerous toys. Consumer advocates mondays released a list of 61 toys they contend have deficient labeling or hazardous parts.",calibration
"Sony TV, China Film unveil JV The television unit of Japan #39;s Sony Corp. and a division of China Film Group on Wednesday unveiled a joint venture to make Chinese-language TV shows under a new Chinese law that allows such co-ventures.","Sony TV, China Film unveil PJ The television drives of Japan #39;s Wii Corp. and a division of China Film Group on Wednesday unveiled a joint venture to make Chinese-language TV shows under a new Chinese law that allows such co-ventures.",calibration
"Ex-Boeing Exec Sentenced on Conspiracy ALEXANDRIA, Va. (Reuters) - The former No. 2 weapons buyer for the U.S. Air Force, Darleen Druyun, was sentenced on Friday to nine months in prison for negotiating a \$250,000 job with Boeing Co. BA.N while still overseeing billions of dollars of its business with the military.","Ex-Boeing Exec Sentenced on Conspiracy ALEXANDRIA, Virginie. (Reuters) - The former No. 2 weapons pimp for the U.S. Air Force, Darleen Druyun, was sentenced on Mardi to nine months in prison for negotiating a \$250,000 labour with Airliner Ol. BA.N while nevertheless supervised miilion of yuen of its enterprising with the militarily.",calibration
Brazil uncovers corrupt officials Federal prosecutors in Brazil say they have identified 137 politicians and more than 400 officials involved in a corruption scandal.,Bogota disclose corrupt officials Federal prosecutors in Brazil tell they have detects 137 policies and more than 400 officials involved in a corruption fuss.,calibration
ROSSI CLOSES IN ON WORLD TITLE Valentino Rossi moved a step nearer his fourth world championship title with a dominant victory in the Portuguese Grand Prix at Estoril today.,ROUGE NEARS IN SUR WORLD TITLE Gabbana Lipstick displaced a step closer his fourth world championship title with a dominant victory in the Portuguese Grand Awards at Estoril nowadays.,calibration
"Climate gas cuts 'are affordable' Tackling climate change will cost far less than the pessimists suggest, a British scientist says.","Mood gas cuts 'are affordable' Tackling climate change will prices eminently weakest than the pessimists suggest, a British scholars says.",calibration
