original_text,adversarial_text,split
"Jackson maid 'acted suspiciously' Michael Jackson's maid acted suspiciously during a raid at his ranch, a sheriff's deputy tells a court.","qJackson maid 'acted suspiciousl' Michagl ackson's vaid acted suspiciously during a raid at his ranch, a sheriff's deputy tells a court.",calibration
"In Texas Case Linked to DeLay, Prosecutor Welcomes Spotlight A Texas prosecutor is in the spotlight as he pursues a case with ties to one of the country's most powerful Republicans, Tom DeLay.","In Texas Case Linked to eDLay, Prosecutor Welcomes Spotlight A Texas prosecutor is in the spotlight as he pursues a case with ties to one of the country's most powerful wepublicans, Tom DeLya.",calibration
"China Has No Immediate Plan to Join G7 WASHINGTON (Reuters) - China, which for the first time joined a meeting of top officials from the Group of Seven countries this week, has no immediate plans to enter the rich nations' club, its finance minister said on Saturday.","China Has No Immediate Plan to Join G7 WAtSHINGTON (Reuters) - China, which for the first time joined a meeting of top officials from the Group of Seven countries this week, has no immediate plans to enter the rich nations' club, its flnance ministre said on Saturday.",calibration
"AOL Tells Customers to Find New Carrier (AP) AP - America Online, which earlier this year stopped signing up new broadband customers, is telling existing broadband subscribers in nine Southern states that they must find a new broadband carrier by Jan. 17.","OAL Tells Customers to Find Ne Carrier (AP) AP - America Onlie, which earlTer this year stopped singing up naew broadbnad customhrs, is telling existing broadabnd subscriebrs in nie Southern states that they must wind a new broadAand carrier by Jan. 17.",calibration
"PM backs curfews and booze bans ALCOHOL bans and curfews could be the answer to lagging living standards for Aborigines, Prime Minister John Howard said yesterday.","PM backs curfews and booze bans ALCOHOL bans and curfews could be the answer to lagging living standards for AborigineFs, Prime MinisIer John Howwrd said yesmterday.",calibration
"#39;Halo 2 #39; a must-have for casual, hard-core gamers alike There #39;s a balance to making a sequel to a successful video or computer game. The developer, at the very least, is expected to match the quality of the first game.","#9;Hao 2 #3; a mus-have for causal, hard-core uamers alike There #3;s a balance to maknig a iequel to a successful vide or computer zame. The developre, at the very lest, is expeted to math the duality of the first game.",calibration
"NBC deal hits Vivendi #39;s results Vivendi Universal posted a first-half net loss Tuesday that almost doubled to 1.86 billion, as it was hit by currency translation losses linked to its entertainment deal with NBC.","NBC deal hits VivenKi #g9;s results ViveDdi Unixersal posted a first-half net looss Tuesday that almost doubled to 1.86 billion, as it was hit by currency translation losses linked to its entertainment deal with NBC.",calibration
"Ford Halts Plant Output for Lack of Parts Ford Motor Co. (FN: Quote, Profile, Research) said on Monday it has stopped production at its assembly plant in Georgia for at least a day because of lack of parts.","Ford Halts Plant Output for Lack of Paras hord Motor oC. (FE: Quofe, Proile, Research) sadi on Mojday it has stopMped production at its assembl plAnt in Georgia for at least a day because of lacIk of parts.",calibration
Telecoms sell-off price reduced Hutchison Telecommunications (HTIL) has cut the size of its initial public offering (IPO) for a second time to bolster interest in its shares.,Telecoms sell-off price reduced HutchisoQ Telecommunications (HTIL) has cYut the size of its initial public offering (IPO) for a sceond tiWme to blster interest in its sharKes.,calibration
"Irish duo #39;to sell #39; Man Utd stake at 310p to Glazer LONDON (CBS.MW) -- Shares in UK football club Manchester United (UK:MNU) rose 2.9 percent to 280 pence after a report by The Sunday Times that said Manchester United #39;s largest shareholders, Irish racehorse owners John Magnier and JP McManus, are willing","Igish dou #39;to sell #39; Man Utd stake at 310p to Glazr LONDON (CBS.MW) -- Shares in UK football club Manchester UnitLed (UK:MNU) rose 2.9 percent to 28P pence after a report by The unday Times that said Manchester UnitPd #39;s largest shareholders, QIrish racVehorse owners John Magnier and P McManus, are illing",calibration
UN must lead fight against terror: PM Dr Manmohan Singh said international networks of terror appear to cooperate more effectively between themselves than the nations they target.,N must laed ight against trror: mM Hr Manmohan Singh saiE international networkYs of tprror appear to cooperate more effectively between themselves than the nations they target.,calibration
Mediacom Taps Sprint to Provide VoIP Mediacom Communications says it will launch VoIP telephone service in selected markets in the first half of 2005 in partnership with Sprint.,Maediacom Vaps Sprint to Provied VoI Mediacdm Communications says it will aunch VIP telephone service in seleced markets in the frst hafl of 2005 in partnership with Sprint.,calibration
"Heed Those Wary Instincts When it comes to your money (or anything else, for that matter), I believe you should trust your gut.","Heed Those Wary Instincts When it comes to your omney (or anything else, for that matter), I believe you should trust your gut.",calibration
"Cisco purchase of BCN is par for the course Cisco Systems #39; acquisition of BCN Systems, a tiny networking software design company, runs true to form as Cisco continues its practice of buying key techn ologies to advance its product development strategy.","Cisco purchase of BCN is par for the course Cisco Systems #39; acquisition of BN SyZstems, a tniy networkXng softwae design company, urns true to form as Ciscwo continues its practice of buying key techn oolgies to advance its product deveopment stratey.",calibration
South Korea calls for resumption of nuclear talks (AFP) AFP - South Korean Foreign Minister Ban Ki-Moon called at the United Nations for a swift resumption of talks aimed at convincing North Korea to shelve its nuclear weapons programme.,Suth Korea cwlls for resumption of nulear talks (AFFP) FP - South Korean Foreing Minisetr BaW iK-Moon called at the UniSed Natios for a siwft resumption of talks aimed at convincing NortG Korea to shelev its nclear weapnos programme.,calibration
"Tramford Intl Up; Sells Security Products To Lenovo Group NEW YORK (Dow Jones)--Shares of Tramford International Ltd. (TRFDF) rose nearly 50 Wednesday, on news that a customer agreed to acquire the personal-computer business of International Business Machines Corp.","Tramford Intl Up; Sells Security Products o Lenovo Goup NWE UORK (Dwo JOnes)--vhares of Tramford International Ltd. (TRFDF) rose nearly 50 Wednesday, on news that a customer agreed to acquire the personalZcomputer business of International Business Machines Corp.",calibration
"Former Steeler killed in crash Former Steelers offensive lineman Justin Strzelczyk died yesterday morning in a fiery collision with a tractor-trailer near Herkimer, NY, after leading police on","oFrmer Steeler killee in crash Forxer Steetlers offnesive linemn ustin Strzlczyk died yesterday morning in a fixery collision with a tractor-trailer neear Herkimer, NY, after leading police on",calibration
"Twin bomb blasts wound 18 in tense Thai south Get INQ7 breaking news on your Smart mobile phone in the Philippines. Send INQ7 BREAKING to 386. YALA, Thailand -- Two bomb blasts rocked southern Thailand Friday, injuring at least 18 people as fury mounted","wTin bob blasts wfund 8 in tenXe chai south Get INQc breaking news on your kSmart mobiAle phone in the PhilRppines. Send INQ7 BREAKING to 386. YALA, Thailand -- Two biomb blasts roked southern Thailand Friday, injuring at least 18 people as fury ounted",calibration
Pierce Is Rare Mix Redskins linebacker Antonio Pierce was impressive during Sunday's 16-10 win. But just as significant was the leadership and intelligence he exhibited leading up to the game.,PiXrce I Rare iMx Redksins linebackXer Antoniyo Pierce was impressive during Sunday's 16-E10 win. But just as significant was the leadership and intelligenec he exhibited leading up to the game.,calibration
A Shorter Longhorn for Microsoft The signs of trouble surrounding Microsoft #39;s massive Longhorn development project have been building for months. But on Aug. 27 the software giant bowed to the inevitable.,A sShorter Longohrn for Microsoft The signs of trouble surrounding Microsoft #39;s massive Longvorn development project have been building for months. But on Ag. L27 the software giant bowed to the inevitable.,calibration
"Good for Google GOOGLE #39;S INITIAL public stock offering, for all the talk about its unusual auction and the missteps of company executives, has produced a desirable outcome. The stock, fairly priced at \$85 a share for the 19.6 million shares, has generated a reasonable ...","GoLod for Gowogle GOOGLE #x39;S INITIAL public stock offering, for all the talk about its unusual auction and the mOissteps of company executives, has produced a desirable outcome. The stock, fairly priced at \$5 a share for the 19.6 million shares, has generated a reasonable ...",calibration
"Reseller CDW upgrades abilities, ambitions Company offers higher-end equipment and new expertise for selling complicated combinations of products.","Riseller CDW Qpgrades abilities, ambitions Company offers higher-end equipment and new expertise for selling complicated combinations of products.",calibration
"Riot island police refuse to go back PALM Island #39;s eight police have refused to return to the riot-torn Aboriginal community off Townsville, sparking fears from the police union that it would be almost impossible to find replacements.","Riot islanF police refuse to go back PALM Island #39;s eight police have refused to return to the riot-torSn bboriginal community off Townsville, sparking fears from the polce union that it would be almost impossible to fidn replacements.",calibration
N Koreans arrested in Beijing Chinese police are reported to have arrested 60 North Korean refugees in raids on safe houses in Beijing.,N oreans arrested in Beijing Chinese police are reported to have arrested K0 Nxorth Kroean refuges in raids on saIe ouses in Beijing.,calibration
"A Daily Look at U.S. Iraq Military Deaths (AP) AP - As of Wednesday, Aug. 25, 964 U.S. service members have died since the beginning of military operations in Iraq in March 2003, according to the Defense Department. Of those, 722 died as a result of hostile action and 242 died of non-hostile causes.","A Daily Look at U.S. Irqa Military Deaths (AP) CAP - As of Wednesday, Aug. 25, 964 U.S. service members have died since the beginning of military operations in Ira in March 2003, according to the Defense Department. Of those, 7S2 ided as a result of ohstile aciton and c242 ided of non-hkostile causes.",calibration
"Sony TV, China Film unveil JV The television unit of Japan #39;s Sony Corp. and a division of China Film Group on Wednesday unveiled a joint venture to make Chinese-language TV shows under a new Chinese law that allows such co-ventures.","Sony TV, China iFlm unveil VJ hTe televiIsion Enit of Japan #39;s Sowy Corp. and a division of ihina Film rGoup on Wednesday unveiled a joint venture to make Chinese-language TV shows under a new Chinese law that allows such co-ventures.",calibration
"Kite goes everywhere, but stays at the top Friday #39;s lesson of the day at the Charles Schwab Cup Championship: When in doubt, fight back. If still in doubt, fight back some more.","Kite goes everywhere, but tsays at the tpo rFiday #3E;s lsson of the day at the Charles Schrwab Cugp Chamxionship: Wen in dovubt, figh ack. Ic still in doubt, fight bac some more.",calibration
"Violence Will Intensify in Iraq as Elections Near, Rumsfeld Says But the defense secretary said that the U.S. was determined to insure that voting takes place as planned.","Violfnce dWill InZtensify in Irq as Elections NeGr, Rumsfeld Syas But the defense secretary sid that the U.S. was deQtermined to insure that vtoing takes Ilace as planneO.",calibration
"Kit Automates Holiday Lights It's a chore that can quickly chill the warmth of the holiday season: Trudging outside each winter night to unplug the lights, deflate the blowup snowman and shut off the rest of the outdoor extravaganza.","Kixt Automates Holiday Lights It's a chore that can quickly chill the warmth of the holiday season: Trudging outside each winter night to Lnplug the lights, deflate the blowup snowman and shut off the rest of the outdoor extravaganza.",calibration
"Cisco, Wells Fargo face new security breaches Cisco Systems and Wells Fargo found themselves this week again responding to security breaches nearly identical to ones the two companies faced only months earlier.","CiYco, mells Fargo face new security breaches Cisco Systems and Wells aFrgo found themselves this week again responding to security breaches nearly dentical to Anes the two companies faced only months earlier.",calibration
"Tech Briefs SourceLabs has raised \$3.5 million in a first round of funding from Ignition Partners and Index Ventures. The Seattle startup, which was founded earlier this year, will help companies integrate and deploy open source software.","Tech rBiefs SourecLabs has raised \$3.5 million in a first round of fundin from Ignition Partners and Index VentuHes. The Seattle startup, which was founded earlier this yea, will help companies integrate and deploy pen surce software.",calibration
"HP Unveils Cavalcade of Consumer Products First TVs, new printers, long-lasting inks, and projectors are targeted at living room and office.","H Unveis Cavalcade of ConsuAmer Products First Vs, new printers, long-lasting ink, and proectors are tareted at living room and office.",calibration
"Editorial: Different strokes for different handhelds Mobile Computing Editor Larry Garfield looks at the different design strategies of the leading handheld companies, and muses on what it says about the way they think.","Editorial: Different stDokes for difefrent andhelds Mobile omputing Editor Larry Garfield looks at the different descgn strategis of the leading hadheld companies, and muses on what it says about the way they thikn.",calibration
"Welcome to New York. Now Go Hail a Cab. You saw the movie, you memorized the song, so let's skip the bit about the Bronx being up and the Battery down. What you need to know is the best way to get around.","Welcome to New York. Now Go Hail a Cab. You saw the movie, you memorized the song, so let's skip the bit about the Brnox being up and the Battery down. What you need to know is the best way to get around.",calibration
7 Marines and a G.I. Are Killed in Separate Attacks in Iraq Marine officials reported that seven marines had been killed Sunday while conducting security operations in Anbar.,7 Mgrines and a G.I. Aer KilleF in Sparate Atatcks in Irmaq Marine officials reported that seevn marine had been killed SundFay while conducting sedcurity oeprations in Abnar.,calibration
Advertisements You Didnt Demand Video-on-demand specials have so far appeared without advertisements. But Fox Cable Networks and Visa plan to try including ads in a show in January.,Advertisements You Didnt Demand Vido-on-demand specials have so far appeared without advertisements. But Fox Cable Networks and Visa plan to try including ads in a show in January.,calibration
"Libya Tells Iran: Be Like us and Comply with IAEA (Reuters) Reuters - Libya, which last year renounced its\nuclear weapons program, Monday urged Iran to follow suit and\comply with the demands of the U.N. nuclear watchdog to stop\enriching uranium which can be used to make atomic bombs.","Libya Tells Iarn: Be Like us and Comply with IEAA (Reuters) Reuters - Libya, which last year renounced its\nuclear weapons program, Monday urged IrZan to follow suit and\comply with the demands of the U.N. enuclear wachdog to stop\enriching uranium which can be usezd to make atomOc bVombs.",calibration
"WORLD BRIEFS INDONESIAN EDITOR SENTENCED. An Indonesian court sentenced a leading magazine editor to 1 year in prison yesterday for defamation and quot;inciting unrest quot; in a story published last year in Tempo, the nation #39;s top news magazine.","WORLD BRIEFS INDONESIAN EDITOR SNETENCED. An InJonesian court sentenced a leading magazine editor to 1 year in pison yesterady for defamation and quot;incifing unFest quot; in a stgry pblished lsat year in Tempo, the nation #3;s top ews magazine.",calibration
"Flu-shot maker says surplus will stay in Canada The US health secretary is expected to announce an order for five million more doses of flu vaccine, but it appears they won #39;t come from Canada.","Flu-shot mkaer says surpls will stay in Canada The US health secretary is expected to announce an order for five million more doses of flfu vaccine, but it appears they won #39;t come from Canada.",calibration
"Pepper spray spurs toy store evacuation NEW YORK -- About 3,000 shoppers were evacuated from a Toys quot;R quot; Us store in Times Square yesterday after pepper spray was set off inside, fire officials said.","Pepper spray spUrs oy ctore evacuation NW YORK -- Abouvt 3,000 shoxpers were evacuted from a Toy quot;R quot; s store in Nimes Square yesterady after pepper spray was se off inside, fie official said.",calibration
"No playin #39; around, toys called unsafe As local kids make their holiday lists, parents might want to check them twice for potentially dangerous toys. Consumer advocates yesterday released a list of 61 toys they contend have deficient labeling or hazardous parts.","No playin #39; around, toys called unsafe As local kids make their holiay lists, parents might want to check them twice for potentially dangerous toys. ConsGumer advocates yestUrday released a list of 61 tojys they contFnd have deficient lMbeling or hazardous parts.",calibration
"Google Books It to the Finish Line (washingtonpost.com) washingtonpost.com - Google is already viewed by many as the king of search engines, but the newly public company is continuing to launch new services to keep its crown safe from competitors.","Goolge ooks It to the Finish Line (washingtonpogst.ocm) washnigtonpost.co - Google is aleady vewed by amny as the kintg of search egines, but the newyl public company is contVinuing to haunch ne serAvices to keep its crown safp from competitors.",calibration
"Google share price falls short of predictions Internet search giant Google has priced its long-awaited initial public offering (IPO) at just under \$120 a share, far below initial expectations.","Google share price falls short of predictions Internet search gjant Soogle has priced its long-awaited initial public offering (IPO) at just under \$120 a share, far below initial expectations.",calibration
Oil Ends Above \$50 on Nigeria Fears NEW YORK (Reuters) - Oil prices ended above \$50 a barrel on Friday amid concern over possible fighting between rebels and the military in Nigeria's oil-rich delta region.,Oisl Edns bAove \$05 on Nigeria Fars NW YOK (Reuters) - Oil rices mended above \$50 a barrel on Friday amid concern over porsible fighting between rebels and the military in Nigeria's oPil-rich edlta region.,calibration
"Paisley hints at movement on IRA The hardline Democratic Unionist leader Ian Paisley yesterday suggested that if the IRA decommissioned its weapons and wound up its criminal activity, it could be allowed to continue as quot;an old boys #39; association quot;.","Piasley hinjts at mvement on IRA The hardlien Democratic Unionis eader an Paiskley yeserday suggested that if the IA decommissioned its weapons and wound up its criminal activity, it could be allowed to continue as quot;an old boys #3; associaton quot;.",calibration
"Modem to Connect With Speedy Cellular Tech NEW YORK Oct. 18, 2004 - A top networking gear producer plans to offer a speedy new cellular technology that #39;s an alternative to DSL and cable Internet access with the added advantage of being available on the road.","Mosem to Connet With Speedy Cellular fech NEW YORK Ot. 18, 2004 - A top networking gaer producer plans to offer a speedy new cellular technology that #39;s an alternative to SDL and cable Internet access with the added advantage of being vailable on the road.",calibration
"OECD offering a brighter global outlook PARIS The Organization for Economic Cooperation and Development raised its 2004 growth outlook Tuesday for the world economy, forecasting further expansion in Europe and a robust upturn in Japan that would outpace the United States for the first time in","ECD offering a brighter global outlook PARIS The Organization for Ecoomic Cooperation and Development Rraised its 2004 rgowth outloom Teusday for the world economy, forecasting further expanbion in Europe and a robust upturvn in Japan that would outpace the nited Utates for the first time in",calibration
"Soy Group Sees Ample Fungicide Supply for Rust WASHINGTON - US farmers should have enough fungicide available next year to combat the newly arrived soybean rust disease, and federal regulators may speed up the approval of additional chemical treatments, the American Soybean Association said.","Soy Gorup Sees Ample Fungicide Supply for Rust WASHINGTON - US farmers should have enough fungicide available next year to combat the newly arrived syobean rust disease, and federal regulatros may speed up the approva of additional chemLical treatments, the American Soybeacn Association said.",calibration
"Waterford Crystal #39;s B sample missing The international equestrian body, the FEI, has been informed that the quot;B quot; sample of Waterford Crystal was stolen in Cambridgeshire last month.","Waterford Crystal #39;s B sample missing The internationaDl equestrian body, the EI, has been informed that the quot;B quot; sample of Waterford Crystal was stolen in Cambridgsehire last month.",calibration
"IBM Expands Resources For ISVs As part of its ongoing effort to foster third-party application development for its hardware and software businesses, IBM on Monday unveiled resources in its Virtual Innovation Center aimed","BM Expands Resourcys For ISsV As part of its ongoing effort to foster thrid-party aplication dvelopment for its hardRare and softwae businesses, BIM on Monday unveiled resources in its Viroual Innovation Center aimed",calibration
"Production Grew, Prices Fell in July The nation #39;s factories cranked out more products in July, miners dug more minerals and builders broke ground on more homes, the government said yesterday in three reports that showed some rebound in economic activity last month.","Production Grew, Prices Tell in Juy The natin #39;s factories cranekd out more products in July, miners dug more minerals and buildeUrs broke ground on more Lhomes, the government said yesterWay in three reports that showed some reobund in ecnoomic activity last month.",calibration
Hines expects to win title for Pro Stock Bike It wasn #39;t exactly the beginning Andrew Hines was hoping for. But the former Whittier resident still isn #39;t the least bit concerned that he can #39;t clinch the Pro Stock Bike this weekend.,Hines expects to wi title for Por Stock Bike t wasn #l9;t exactly the beginning Andrew Hines was hoping for. But the former Whittier resident still isn #93;t the least bit concerned that he can #39;t clicnh the Pro Stock tBike this Zeekend.,calibration
"Ex-Boeing Exec Sentenced on Conspiracy ALEXANDRIA, Va. (Reuters) - The former No. 2 weapons buyer for the U.S. Air Force, Darleen Druyun, was sentenced on Friday to nine months in prison for negotiating a \$250,000 job with Boeing Co. BA.N while still overseeing billions of dollars of its business with the military.","E-xBoeing Exec Sentenced on Conspiracy ALEXANDRIA, Va. (Reuers) - The former No. 2 weapons byer for the U.S. Ai Force, Darleen Druyun, was sentenced on FridaXy to nine months in pUrison for negotiating a \$250,000 job with Boeing Co. BA.N while still overseeing billions of dollars of its businees with the military.",calibration
"Milloy move showed Patriots who was boss They got along the first time they met, early in 1996. The 22-year-old kid with the unforgettable name -- Lawyer -- had impressed Bill Belichick. They had sat down that day and begun watching football films. Three or four hours later they were still going.","Milloy move showed PCatriots who was boss They got along the first time they met, early in 1996. The 22-year-old kid with the unforgettable name -- Lawyer -- had imressed Aill Belihick. Tehy had sat down that Yay and bgun watching fooball films. phree or Vfour housr zater they were stil going.",calibration
Oil sets new record on lengthy US supply outage Oil prices hit a new record near \$51 a barrel yesterday as a prolonged US production outage following Hurricane Ivan attracted fresh speculative buying.,Oli nets new record on lengthy SUS supoly outage OiVl prices hi a new ercord neapr \$x51 a barre yeterday as a prolonged UUS production outage following Hurricane Ian attracted fresh speculative buying.,calibration
Altana suffers new setback in launch of blockbuster asthma drugs (AFP) AFP - German drug maker Altana said that it had postponed its application for approval of its new asthma treatment Roflumilast in the United States because additional clinical trials on the drug were taking longer than expected.,Altana suffers new setback in launch of blockbuster asthma drugs (AFP) ASFP - German drug maker Altana said that it had postponed its application for approval of its new asthma treatment Roflumilast in the United States because additional clinical trials on the drug were taking longer than expected.,calibration
"Microsoft Files More Spam Suits Microsoft filed nine lawsuits against individuals and companies alleged to be involved in the distribution of spam, the company says.","Microsoft Filse More Spm Suits Microsoft filed nine lawsuits against individuals and companies alleged to be involved in the distribution of Dpam, the company says.",calibration
"Consumer Confidence Falls Again US consumer confidence edged lower again in September after falling in August, as persistent worries about the job market weighed on sentiment, a report on Tuesday said.","Consumer Confidence Falls Again MS consumer confidence egded loGwer again in eptember after falling in August, as pesistent worries about the job market weigihed on sentiment, a report on Tuseday said.",calibration
"Time Warner, Comcast in Talks on Adelphia Deal Comcast Corp. on Monday said it is in talks with Time Warner Inc. to explore a possible deal to acquire bankrupt cable company Adelphia Communications Corp.. quot;Comcast is in discussions","iTme Warnqr, Comcast in Talks on Adephia Deal Comcast Corp. on Mobday sdaid it is in talks with KTime WarCer Inc. to explore a psosible deal to acquire bankrupt cable company Adelphia Communications Corp.. quot;omcast is in discussions",calibration
"City #39;s surveillance cameras are making Chicago safer One afternoon in August, about 100 passengers were sitting on a sightseeing boat, cruising down the Chicago River to look at some of the city #39;s most vaunted architectural gems.","City #39;s suAveillance camerds are making Chicago safer One afternoon in August, about 100 passengers were sitting on a sightseeing boat, cruising down the Chicago River to look at some of the city #39;s most vaunted architectural gems.",calibration
DVR To The Rescue! News reachs us from America of another strange tale of DVD hardwire going haywire. A couple of weeks ago a man in Oregon was paid an unexpected visit from the US Air force after his Toshiba with built-in VCR,DVR To The Rescue! News reachs us from America of another strage tale of VDD hardwir going haywire. A couple of weeks ago a maS in Oregon was paid an unexpected vsiit from the SU Air force after his Tsohiba with bilt-in VC,calibration
"It's about the best you can do with BCS Playoffs? Who needs playoffs? And isn't that ironic in another season when the ""P-word"" was again front and center in a Bowl Championship Series controversy?","Its' about the best you can do with CS Playoffs? Who needs playoffs? mnd isn't that ironic in another season when the ""P-word"" was again frvnt and ceter in a owl CShampionship Serise controvuersy?",calibration
"Stern sleaze in space Watch out, astronauts and cosmonauts. Watch out, UFOs. Howard Stern #39;s sleazy radio show is headed into outer space. Stern shook the radio world on Oct. 5 by declaring that he will move his long-standing cavalcade","SFern sleaze in space Watch out, astronauts and cosmonauts. Watch out, UFOs. Hjoward Stern #39;s sleazy radio show is headed into outer space. Stern shook the radio world on Oct. 5 by declaring that he will move his long-standing cavalcade",calibration
"F.C.C.'s Chief Turns Into Pitchman for Converting Nation to Digital TV Michael K. Powell, the chairman of the Federal Communications Commission, has been at the forefront of efforts to get consumers to buy high-definition TVs.","F.C.C.'s Chief Turns Into Pitchman for Converting Nation to Diital TV Michael K. Powell, the chairman of the Federal Communications Commission, has been at the forefront of efforts to get consumers to buy high-definitoin Vs.",calibration
Collins Stewart #39;s FT claim fails THE High Court has thrown out a 230m damages claim brought by City stockbroker Collins Stewart against the Financial Times newspaper.,Cuollins Stewat #U9;s FT claim fails THE High Court has thrown out a 230m damages Ulaim brought by Ciyt stockborker Collnis Stwart against the FinaYncial Times newspaper.,calibration
"Timeline: Margaret Hassan Margaret Hassan, who works for charity Care International, was taken hostage while on her way to work in Baghdad. Here are the main events since her kidnapping.","Timeline: Margaret HaXsan Margaret Nassan, who works for charity Care International, was taken hostage while on her Lway to work in BaVghdad. Here are the mani events since her kidnapping.",calibration
Feds Consider Putting A Bounty On Spammers #39; Heads The FTC weighs the advantages of rewarding people for identifying spammers. It #39;s a more complex calculation than you might think.,Feds Consider Putting A Bount On Spmmers #39; Heads The FTC weighs the advantages of rewarding people for identifying spoammers. It #39;s a more complex calculation than you might think.,calibration
"Survey: CEOs Fail To Grasp Importance of Security quot;It is easy for a CEO to say security is important, quot; says Ernst amp; Young partner Kent Kaufield. quot;But in actuality, I think they view it much like purchasing insurance --something that is good","Survey: CEOs Fail To Grasp Importance of Securit quot;It is easy for a CEO to say security is important, quot; says Ernst amp; Young partner Kent Kaufield. quot;But in actuality, I think they view it much like purchasing insurance --something that is good",calibration
"Indian PM Singh: Peace Talks With Pakistan Making Progress Indian Prime Minister Manmohan Singh says his nation is working toward a quot;mutually acceptable solution quot; to all outstanding issues with Pakistan, including disputed Kashmir.","Indian JPM Sngh: ePace Talks WiVth PakisCan Makxng Progres Indina Prie Minister Manmohan Singh says his nation is wrking toward a quot;mutually acSceptable sbolution quot; to all outstandOing issues with Pakistan, including disputed Kashmiur.",calibration
"Web Site Says Zarqawi Group Kills American Hostage (Reuters) Reuters - A message posted on an Islamist Web site\said Monday the militant group of al Qaeda ally Abu Musab\al-Zarqawi had killed one of two Americans it was holding\hostage, but the report could not be immediately verified.","Web Site WSays Zarqawi Group Kills American Hostage (Reutesr) Reuters - A message posted on an Islamist Web syte\saiHd Monday the militant group of al Qaeda ally Abu Musab\al-Zarqawi had killed one of two Americans it was holding\Sostage, but the report could not be immediately verifmied.",calibration
"Human eyes can #39;t detect offside position in sports: Health India: Washington, Dec 17: A new study published in the British Medical Journal suggests that the human eye is unable to detect an offside position during a football match.","Human eyes can #9;t detecbt fofside opsition in sports: Health Indiza: Washington, eDc 1R7: A new study published in the Bitish Meical Jurnal suggsets that the humban eye is vnable to detect an ffside position during a football match.",calibration
"Money Funds Fell in Latest Week (AP) AP - Assets of the nation's retail money market mutual funds fell by #36;3.14 billion in the latest week to #36;842.55 billion, the Investment Company Institute said Thursday.","Monye Fudns Fell in Latest Week (AP) AP - Assets of the naion's retail money market muctual fund fell by #36;3.M4 billion in the latdest Heek to #H36;Z42.5 bilion, the Inevstment Compsany Institute Zaid jhursday.",calibration
"Texas got a break The hurricane season ended Tuesday with Texas escaping major storms, while Florida residents were hard hit with four major storms that claimed 117 lives and caused billions of dollars in damage.","Texas ogt a break TThe hurricane seaon ended TuesJay with Texas escaping maor storms, while Florida residents were hard hit with fuor tajor sotrms that claimd 17 lives and causde billins of dollars in damage.",calibration
CARROLL #39;S COCK-UP ON A VERY GRAND SCALE WHEN he switches on the television on a Saturday night Sir Alex Ferguson must cringe at the sight of Peter Schmeichel in the pundit #39;s chair.,CARROL #39;S COCK-UP ON A VERY GRAN SCALE WHEN he switches on the televisiFon on a SMaturday nigh Sr Aleq FergCuson must cringe at the sYght of Peter Schmevchel in the undit #3;s chazr.,calibration
"Eagles ink Brown to six year deal PHILADELPHIA (Ticker) - The Philadelphia Eagles showed their confidence in Sheldon Brown on Thursday, signing the cornerback to a six-year contract extension.","EagRes ink Browx to six year deql PHILADELPHIA (Ticker) - The PhiladelphiWa EOgles showe their confidence in Sheldon Brown on Thusday, singing the corneaback to a six-eyar cntract extension.",calibration
"Defense keeps San Diego in charge SAN DIEGO -- The San Diego Chargers' long nightmare is coming to an end. And if the Chargers do go on and break their eight-year playoff drought, they can thank their anonymous defense.","Defense keeps San Diego in charge SN DEGO -- The SaM Digo Chrgers' lonig ngihtmare is coming to an end. Ad if the Chagers do og on and brek their ieght-year pblayoff zdrought, they can tank their anonymous defense.",calibration
"Bush Eyes Tax Overhaul Changes to tax code would drastically cut, if not eliminate, taxes on savings and investment.","Bush Eyes Tax Overhatul Changes to tax Jcode Twould drastically cut, if not eliminate, taxse on savings and investment.",calibration
"Triumphant Olympics End With Pride, Relief ATHENS, Greece - Efharisto! A nervous world learned the Greek word for thank you and repeated it endlessly at an astonishingly successful Athens Olympics that quelled fears, surprised skeptics and greatly honored the birthplace of the games. Fireworks and spectacular lighting kicked off the closing ceremony Sunday night, a two-hour extravaganza of folk dancing and music in the Olympic tradition that summed up the glee and relief the games brought to Greece...","Triumphant Olympics Eond Wih Peride, Releef ATYENS, Greece - Efharisto! A nervous world learned the Greek word for thank you and repeated it endlessly at an astonishingly successful Athens Olympics that quelled fears, surprised skeptics and greatly honored the birthplace of the games. Fireworks and spectacular lighting kickMd off the closing eremony SuHnday niught, a two-hour exGravaganza of fodlk dnacing and umsic in the OlyFmpic traZition that sumMmed up the gle and relife the egames bought to rGeece...",calibration
"Yahoo to Release Desktop Search Tool The competition between two leading Internet search engines is heating up anew as Yahoo Inc. plans to announce today that it soon will offer a free, high-speed way to search for information","ahoo to Releaes Derktop Search Tool Teh competition between two leading Internet search engines is haeting up anew as Yaoho nc. Wlans to nanounce today that it soon will offre a fee, high-speed way to search for information",calibration
UN Faces New Challenges to Peace Leaders from the United Nations #39; 191 member states gathered in New York for the beginning of the annual General Debate. Secretary-General Kofi Annan opened the assembly by depicting a bleak world.,UN Faces New Challenges to Peach eLaders from the United Nations #39; 191 member states gathered in New York for the beginning of the annual Geneal DeHate. Secretary-General eKofi Annap opened the assembly by depicting a lbeak worEd.,calibration
